x1,x2,sentence1,sentence2,y_type,y_score
on a blanket,on a purple blanket,A black and white cat lying on a blanket .,A black and white cat sleeping on its side on a purple blanket .,SPE2,4
lying,sleeping,A black and white cat lying on a blanket .,A black and white cat sleeping on its side on a purple blanket .,SPE2,4
,.,A black and white cat lying on a blanket .,A black and white cat sleeping on its side on a purple blanket .,NOALI,NIL
A black and white cat,A black and white cat,A black and white cat lying on a blanket .,A black and white cat sleeping on its side on a purple blanket .,EQUI,5
,on its side,A black and white cat lying on a blanket .,A black and white cat sleeping on its side on a purple blanket .,NOALI,NIL
.,,A black and white cat lying on a blanket .,A black and white cat sleeping on its side on a purple blanket .,NOALI,NIL
,amongst the trees,A red and gray train is going through a tunnel .,A red and gray train travels through a tunnel amongst the trees .,NOALI,NIL
A red and gray train,A red and gray train,A red and gray train is going through a tunnel .,A red and gray train travels through a tunnel amongst the trees .,EQUI,5
,.,A red and gray train is going through a tunnel .,A red and gray train travels through a tunnel amongst the trees .,NOALI,NIL
.,,A red and gray train is going through a tunnel .,A red and gray train travels through a tunnel amongst the trees .,NOALI,NIL
through a tunnel,through a tunnel,A red and gray train is going through a tunnel .,A red and gray train travels through a tunnel amongst the trees .,EQUI,5
is going,travels,A red and gray train is going through a tunnel .,A red and gray train travels through a tunnel amongst the trees .,EQUI,5
,.,View of a living room with a dining room in the background .,A living room with large sofas and a dining table in the background .,NOALI,NIL
.,,View of a living room with a dining room in the background .,A living room with large sofas and a dining table in the background .,NOALI,NIL
View,,View of a living room with a dining room in the background .,A living room with large sofas and a dining table in the background .,NOALI,NIL
in the background,in the background,View of a living room with a dining room in the background .,A living room with large sofas and a dining table in the background .,EQUI,5
with a dining room,with large sofas and a dining table,View of a living room with a dining room in the background .,A living room with large sofas and a dining table in the background .,REL,4
of a living room,A living room,View of a living room with a dining room in the background .,A living room with large sofas and a dining table in the background .,EQUI,5
.,,A person wearing a bike helmet talks on a cell phone .,A person wearing a helmet rides a bike near a white structure .,NOALI,NIL
,a bike,A person wearing a bike helmet talks on a cell phone .,A person wearing a helmet rides a bike near a white structure .,NOALI,NIL
a bike helmet,a helmet,A person wearing a bike helmet talks on a cell phone .,A person wearing a helmet rides a bike near a white structure .,SPE1,4
A person,A person,A person wearing a bike helmet talks on a cell phone .,A person wearing a helmet rides a bike near a white structure .,EQUI,5
,near a white structure,A person wearing a bike helmet talks on a cell phone .,A person wearing a helmet rides a bike near a white structure .,NOALI,NIL
,rides,A person wearing a bike helmet talks on a cell phone .,A person wearing a helmet rides a bike near a white structure .,NOALI,NIL
wearing,wearing,A person wearing a bike helmet talks on a cell phone .,A person wearing a helmet rides a bike near a white structure .,EQUI,5
on a cell phone,,A person wearing a bike helmet talks on a cell phone .,A person wearing a helmet rides a bike near a white structure .,NOALI,NIL
talks,,A person wearing a bike helmet talks on a cell phone .,A person wearing a helmet rides a bike near a white structure .,NOALI,NIL
,.,A person wearing a bike helmet talks on a cell phone .,A person wearing a helmet rides a bike near a white structure .,NOALI,NIL
by a shop,outside a book store,A bicycle is parked by a shop .,A green bike parked outside a book store .,SPE2,4
.,,A bicycle is parked by a shop .,A green bike parked outside a book store .,NOALI,NIL
A bicycle,A green bike,A bicycle is parked by a shop .,A green bike parked outside a book store .,SPE2,4
is parked,parked,A bicycle is parked by a shop .,A green bike parked outside a book store .,EQUI,5
,.,A bicycle is parked by a shop .,A green bike parked outside a book store .,NOALI,NIL
driving,driving,Red double decker bus driving through the streets .,Red double decker bus driving down a street .,EQUI,5
.,,Red double decker bus driving through the streets .,Red double decker bus driving down a street .,NOALI,NIL
Red double decker bus,Red double decker bus,Red double decker bus driving through the streets .,Red double decker bus driving down a street .,EQUI,5
through the streets,down a street,Red double decker bus driving through the streets .,Red double decker bus driving down a street .,SIMI,4
,.,Red double decker bus driving through the streets .,Red double decker bus driving down a street .,NOALI,NIL
,.,A gray cat laying on a brown table .,A gray cat lying on a wooden table .,NOALI,NIL
on a brown table,on a wooden table,A gray cat laying on a brown table .,A gray cat lying on a wooden table .,SIMI,4
laying,lying,A gray cat laying on a brown table .,A gray cat lying on a wooden table .,EQUI,5
.,,A gray cat laying on a brown table .,A gray cat lying on a wooden table .,NOALI,NIL
A gray cat,A gray cat,A gray cat laying on a brown table .,A gray cat lying on a wooden table .,EQUI,5
of a brown horse,of a horse,A close-up of a brown horse .,A close-up of a horse .,SPE1,4
A close-up,A close-up,A close-up of a brown horse .,A close-up of a horse .,EQUI,5
.,,A close-up of a brown horse .,A close-up of a horse .,NOALI,NIL
,.,A close-up of a brown horse .,A close-up of a horse .,NOALI,NIL
A black and white image,Black and white picture,A black and white image of a cat laying on a rug .,Black and white picture of a cat laying on a rug .,EQUI,5
of a cat,of a cat,A black and white image of a cat laying on a rug .,Black and white picture of a cat laying on a rug .,EQUI,5
.,,A black and white image of a cat laying on a rug .,Black and white picture of a cat laying on a rug .,NOALI,NIL
on a rug,on a rug,A black and white image of a cat laying on a rug .,Black and white picture of a cat laying on a rug .,EQUI,5
,.,A black and white image of a cat laying on a rug .,Black and white picture of a cat laying on a rug .,NOALI,NIL
laying,laying,A black and white image of a cat laying on a rug .,Black and white picture of a cat laying on a rug .,EQUI,5
,.,A pile of used wooden building materials with a chair on top .,Pile of wooden debris with chair on top .,NOALI,NIL
.,,A pile of used wooden building materials with a chair on top .,Pile of wooden debris with chair on top .,NOALI,NIL
of used wooden building materials,of wooden debris,A pile of used wooden building materials with a chair on top .,Pile of wooden debris with chair on top .,SPE2,4
A pile,Pile,A pile of used wooden building materials with a chair on top .,Pile of wooden debris with chair on top .,EQUI,5
on top,on top,A pile of used wooden building materials with a chair on top .,Pile of wooden debris with chair on top .,EQUI,5
with a chair,with chair,A pile of used wooden building materials with a chair on top .,Pile of wooden debris with chair on top .,EQUI,5
.,,An office with multiple desks and green walls .,Small office space with bright green walls .,NOALI,NIL
An office,Small office space,An office with multiple desks and green walls .,Small office space with bright green walls .,SPE2,4
,.,An office with multiple desks and green walls .,Small office space with bright green walls .,NOALI,NIL
with multiple desks and green walls,with bright green walls,An office with multiple desks and green walls .,Small office space with bright green walls .,SPE2,3
on a flowerpot,on a flowerpot,A bird perched on a flowerpot .,Bird perched on a flowerpot beside a stucco wall .,EQUI,5
perched,perched,A bird perched on a flowerpot .,Bird perched on a flowerpot beside a stucco wall .,EQUI,5
.,,A bird perched on a flowerpot .,Bird perched on a flowerpot beside a stucco wall .,NOALI,NIL
A bird,Bird,A bird perched on a flowerpot .,Bird perched on a flowerpot beside a stucco wall .,EQUI,5
,.,A bird perched on a flowerpot .,Bird perched on a flowerpot beside a stucco wall .,NOALI,NIL
,beside a stucco wall,A bird perched on a flowerpot .,Bird perched on a flowerpot beside a stucco wall .,NOALI,NIL
,.,Young woman in riding gear on top of horse .,Young girl in riding gear on a horse .,NOALI,NIL
in riding gear,in riding gear,Young woman in riding gear on top of horse .,Young girl in riding gear on a horse .,EQUI,5
on top of horse,on a horse,Young woman in riding gear on top of horse .,Young girl in riding gear on a horse .,EQUI,5
.,,Young woman in riding gear on top of horse .,Young girl in riding gear on a horse .,NOALI,NIL
Young woman,Young girl,Young woman in riding gear on top of horse .,Young girl in riding gear on a horse .,SIMI,4
,perched,A small bird on a tiny branch .,A small bird perched on an icy branch .,NOALI,NIL
A small bird,A small bird,A small bird on a tiny branch .,A small bird perched on an icy branch .,EQUI,5
,.,A small bird on a tiny branch .,A small bird perched on an icy branch .,NOALI,NIL
.,,A small bird on a tiny branch .,A small bird perched on an icy branch .,NOALI,NIL
on a tiny branch,on an icy branch,A small bird on a tiny branch .,A small bird perched on an icy branch .,SIMI,3
a wheelie,a wheelie,A man on a motorcycle performing a wheelie .,Motorcyclist performing a wheelie next to a car .,EQUI,5
A man on a motorcycle,Motorcyclist,A man on a motorcycle performing a wheelie .,Motorcyclist performing a wheelie next to a car .,EQUI,5
